chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.44714075,0.10790144,0.0935604,0.00784667,1842.13402301034,1569266.426395164,2231.9238163832642,352264.50075066474,3787.5961766098485,4979356.110599525,0.07440123895202021,0.010278696576474502,-3.9984247e-06,0.007947062,99.38401442307692,-291.29404,17538.36,99.94841,3528.8264,29.533009,486.84674,19.901667,853.2084,-0.887873,666.80817,20.759418,151.0929,6.0784554,286.08118,2.3965104,251.67717,5.515509,209.21585,1.2662975,193.52798,5.7716446,159.4108,2.0340765,91.5318,0.72402525,154.6099,9.16414,80.66388,-1.0982826,173.27159,-1.4777294,95.849,-0.16115297,65.56964,2.954233,61.93183,-4.1232686,91.29418,2.1032164,65.84367,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.4408263,0.10881839,0.09405707,0.00537506,1996.106335424465,2756557.745945147,2206.646242786559,414009.2859355812,3854.771609422637,7425783.243072127,0.10265666682545732,0.019345136657401542,6.861863e-06,0.0053156368,143.5546875,-278.33057,16970.23,102.81879,3571.901,35.927467,873.9782,20.627546,697.9538,-6.059448,962.95715,17.211166,190.14287,9.926275,287.46317,-0.18108438,287.3537,7.21143,152.42921,-0.90821207,242.44736,-1.2627625,273.4836,7.0923448,91.709694,-2.6980608,175.6749,7.6782017,90.876076,1.8006804,86.948555,-3.6327672,98.92327,-1.0892692,59.67923,5.1432877,56.200527,-8.030757,106.05963,-1.8273424,64.1301,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.4770548,0.113457434,0.082893476,0.0060071293,1358.6049392773484,602221.3778911241,2065.6676608855714,354444.28954578296,2898.6083984375,3216065.85778296,0.0446319580078125,0.0027289204040749204,-3.5707468e-05,0.0048018424,99.38401442307692,-330.2467,18603.99,113.72073,2228.7969,28.147057,590.0658,23.059767,643.71515,2.6484032,686.33374,13.921001,154.55203,8.791227,309.36298,1.3775693,337.28885,11.40073,154.56126,-0.22501871,275.2235,2.7903776,162.52795,6.1795616,81.4273,-1.1248883,187.89365,9.983875,94.80136,3.1547506,127.54553,-2.1445959,113.89659,-0.7350698,90.45024,4.157196,68.37109,-3.666052,93.67395,-2.14891,94.513374,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.4175192,0.11790683,0.0940092,0.0058729737,1405.3479764837675,662464.1062312179,2066.9447470389573,309137.1143061712,3093.6786751472514,3964891.563478632,0.047987054155759164,0.004345315030973891,-4.9584636e-05,0.0061677843,135.99917763157896,-314.97305,20606.934,113.37238,1404.1958,24.03521,680.1967,26.247078,510.21997,4.082302,532.283,24.414696,149.48953,5.74917,338.52512,0.62651324,297.4846,9.827302,166.18686,1.4517201,250.70097,5.7338767,128.23668,6.367678,56.21525,-3.1574128,185.22313,7.6203933,61.267094,3.0401497,75.1043,-3.00003,115.56228,-0.52471447,73.06566,2.4142423,53.486286,-4.081222,78.462074,2.7780113,39.46288,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.4397492,0.10776834,0.08609904,0.0069785104,1775.8406698393333,1047261.0017851712,2259.316209640805,269455.50247966126,3912.7168299788136,3411412.8403559527,0.06665176995056497,0.006873726506135653,-3.393173e-05,0.0066598863,135.99917763157896,-307.9007,19821.473,90.14763,2356.793,20.680468,791.8735,33.57308,974.48816,1.4226881,496.2228,17.808811,76.13902,6.7906723,422.69128,2.3556633,272.70276,11.749563,129.31595,3.2229328,238.19186,4.1502733,93.90743,4.941087,114.42994,-0.19048417,193.48903,8.223108,61.364506,1.5147805,104.77196,-2.8279111,128.17233,-2.6680748,84.59968,4.666587,57.522945,-3.9708896,96.13928,0.66045374,50.22441,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.42216173,0.1151982,0.09348366,0.006361292,1653.677432568287,1815106.1798940026,2187.394795627526,400299.2837669911,3436.1119495738635,6050840.567706241,0.06745975378787879,0.013221480489543427,1.3981332e-05,0.008519255,112.34714673913044,-322.6175,14181.012,101.61659,2927.4194,35.549152,675.2656,24.546509,389.10657,13.977545,366.17194,19.749624,82.63379,1.665301,518.568,3.0199301,305.9911,9.89893,262.57803,-1.6170293,314.57117,4.8097377,157.62392,5.863691,99.107086,-3.031222,189.23819,12.110271,90.805824,1.3250847,69.6167,-8.448215,224.087,1.5721154,76.3773,5.8306937,64.32096,-6.0689263,113.604996,-0.71871644,48.643772,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.44475648,0.11085748,0.08066057,0.0053902096,1634.1441168546464,1319334.4991109823,2175.2192850832516,368034.97214106494,3402.8841145833335,4936743.518024019,0.060463686342592596,0.007527536959968639,-2.6156638e-05,0.0053137005,112.34714673913044,-326.00348,15303.98,103.55932,2795.707,32.66488,799.9211,29.513926,693.3936,3.206231,472.99347,17.50619,163.59361,8.328761,326.10876,0.82870346,248.5205,9.097444,142.6822,-0.97474205,329.3413,2.2622013,260.29254,4.4490314,65.09986,0.4018513,156.89906,8.141153,118.96638,1.4147364,102.259254,-2.9926062,119.05893,1.1006517,68.1036,6.303173,37.849483,-5.854955,111.81166,3.0497706,50.97578,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.41484424,0.10943548,0.08743854,0.0058540856,1884.8936921377776,2202266.4042487172,2221.631371061942,500216.65741128515,3855.110830630896,7226788.234529482,0.0806072060309973,0.011966733861614433,1.1567294e-06,0.007495121,117.45383522727273,-305.32678,13269.453,96.59783,3337.6243,37.65716,781.27045,26.155355,746.5224,5.86933,466.63763,22.130123,231.7617,2.308313,294.49008,-6.888404,460.98062,8.096157,196.66307,-4.0166326,291.42578,-0.29908603,174.7241,7.1418266,82.22265,0.93425316,108.17915,6.833422,98.95801,-1.0212375,122.4155,-1.7935041,106.844025,-3.3783917,87.04119,0.577465,86.6548,-6.779776,147.1495,1.9424305,33.691597,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.4200123,0.11083624,0.098548934,0.0068469765,1432.7763965465851,917008.8454382905,2030.814407089395,370062.06399530446,2988.458251953125,4702020.737044513,0.04857817150297619,0.003541896233753283,-4.706318e-07,0.0073082964,103.359375,-304.68933,13396.256,111.50225,2615.4702,37.57431,562.4392,26.916864,549.2572,-4.069856,947.88776,17.265797,205.56921,5.902639,306.56845,2.2863455,277.76852,6.850846,221.59644,-2.142378,304.56384,-4.598529,250.28577,4.2192516,91.235275,3.5317936,96.29334,9.58359,94.90695,1.7238953,110.874016,-3.643866,104.02689,-0.539834,78.599655,0.6099287,78.40233,-3.0824184,102.75084,1.067396,42.87545,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.45059308,0.10846447,0.0794197,0.0074956566,1790.24730065042,1807161.7740594859,2272.397626101932,339218.77199397644,3746.6430968477243,5212761.008668495,0.07370976854738155,0.013009328366099896,2.9202993e-06,0.0068352777,123.046875,-316.98605,12979.634,84.122505,3058.8818,40.763832,506.17868,20.69662,532.4168,-2.8708782,711.9576,20.727703,161.01523,9.695288,235.81076,1.2635921,383.95505,7.880916,202.4354,-3.9727292,377.2891,4.158117,133.64941,6.259407,78.06068,2.2208045,99.36722,10.902474,94.16156,2.1507268,99.90154,-0.99817586,96.3107,0.10278297,61.084377,1.8084139,60.15051,-5.9922557,136.82486,1.8866055,44.93861,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.5030598,0.10057188,0.07403634,0.0080540115,1476.1190337692517,389915.0131094595,2291.622155100116,316457.4310462339,3559.3534770764804,3453346.2957013138,0.038358989514802634,0.0013028688604976991,-9.0426e-06,0.0040297075,129.19921875,-342.4661,16787.21,91.12138,1580.4535,25.735212,274.64548,17.989294,248.61775,9.232237,466.17,17.582544,94.82374,10.670171,312.11728,12.734408,120.32052,12.241916,218.3724,5.862036,357.09885,6.369998,153.93347,7.0011806,75.92144,4.560084,162.71057,12.11679,71.07249,2.0656257,86.55262,-0.008698915,95.0156,3.449363,67.0772,3.0993373,43.951546,-1.0406518,60.519672,0.34638837,57.17415,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.49817464,0.1031103,0.07003627,0.007631304,1313.191400425089,209990.30005059575,2179.331309573322,327204.02273702814,3133.72705078125,2935003.1575849056,0.02928955078125,0.00018646830916404722,1.6623173e-05,0.004820513,123.046875,-376.44318,10931.526,105.83676,1611.3922,31.950882,461.18192,24.408554,472.96567,5.8638678,317.65805,14.88221,134.23088,10.556609,204.80516,7.3299885,151.03584,10.518272,161.35426,7.134125,242.8851,2.1004858,298.25012,6.573585,92.66369,8.588412,71.17375,8.193607,112.3948,4.242697,97.39313,2.3654432,69.70414,2.8879304,59.36204,3.1311765,66.323044,-0.7891611,60.44584,3.1739368,37.017334,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.42724404,0.10899297,0.08370379,0.0056700674,1405.1004260501604,654473.7768950871,2127.997985246274,413465.5255037015,3104.249338003305,4367249.084030259,0.040909987229567304,0.0016452478266943842,5.1899783e-06,0.005020168,129.19921875,-335.5798,16167.755,113.07792,1918.5411,38.20415,551.6182,23.13786,316.39276,0.2032164,738.23395,21.54723,97.92537,11.977324,212.29984,1.0672097,266.05304,7.1861844,270.24564,-1.5664285,323.76614,1.3308595,161.44385,2.6877153,74.130356,-2.3884873,176.2766,7.7590404,75.4182,0.74926305,103.37085,-1.4794291,95.41203,0.8883931,51.200497,3.22965,43.058247,-3.5580432,85.773636,2.4090903,35.138115,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.43282005,0.10966896,0.08655648,0.0064784847,1536.5236277726867,1281345.6453031402,2147.202718975255,443672.495402105,3199.407926345254,5545288.438781655,0.060259650735294115,0.008432377205962991,-1.2710817e-05,0.005714693,151.99908088235293,-324.19025,16785.57,108.67518,2163.2573,34.39898,539.7914,17.569279,229.79115,8.13771,434.72757,19.608082,149.5254,3.1486554,458.51028,-0.7801888,341.47192,3.3316875,257.61908,-4.3903894,367.41733,1.8379507,158.78564,3.193546,87.81089,1.1686763,135.77954,12.44191,93.098495,1.9240162,64.75744,-3.420247,109.614555,1.2209549,51.133774,2.9735117,56.51104,-6.1348457,121.27055,3.5699177,40.76806,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.42600417,0.11197233,0.07915105,0.0050968817,1836.7371749549739,1974133.1740610993,2315.7964696521203,481514.75106110447,3862.2849304552024,6878465.301565716,0.06590667901011561,0.010288678025254558,-1.3919538e-06,0.0055333106,135.99917763157896,-318.4635,11993.269,92.217995,3097.86,43.422768,574.067,29.20856,670.8501,5.848437,684.27057,16.234045,227.99765,8.604509,214.90677,-0.7565491,319.11218,7.2735715,201.31252,1.5142645,223.99147,-4.443361,219.24425,4.290429,69.745415,4.675436,65.9028,3.236112,91.94501,-2.4655595,131.89847,-2.1421525,82.85435,0.31697708,67.12979,1.1655638,69.32247,-5.734786,96.49365,1.9885757,50.578136,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.43377686,0.10718495,0.081188224,0.005279519,1535.5966835759464,1260677.8143345113,2141.38818385309,430504.5152012162,3184.7688373766446,5358615.359669329,0.06082772850093985,0.008264424205938318,-1.067881e-05,0.004312147,129.19921875,-324.60565,13548.849,106.287895,2683.675,40.248493,790.2373,28.184456,587.41614,3.0145838,661.2461,15.682099,148.24283,9.422048,247.36607,-2.45897,337.62094,8.723854,181.19511,0.010080725,222.36935,-1.3271232,245.47163,6.2995424,87.79956,3.7155788,101.45357,5.007306,87.18091,-3.3818448,130.75928,-2.39409,92.34136,1.6763239,62.69101,0.33123016,54.028088,-5.2178063,101.017105,-0.94556886,81.5705,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.487168,0.10064778,0.07714758,0.00660156,1294.1805680718835,303736.6533391636,2125.7641756352828,352961.3652451414,2978.0419921875,3059781.537079811,0.03798130580357143,0.0009407785474037639,1.2779692e-05,0.005587753,103.359375,-350.62097,11686.944,102.938385,2013.7858,36.71881,721.70087,24.519356,368.89056,6.1856117,453.71207,19.14007,90.10777,13.3248,111.10732,2.9693832,355.23068,9.826599,155.4115,3.4162734,253.41316,1.2398913,164.28323,10.08509,51.26779,5.070371,59.662453,2.9160776,107.438255,0.45191258,78.41257,-0.055225264,56.27289,3.054539,56.847115,0.32545254,100.46579,0.104148865,67.94745,1.7079531,62.32041,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.44222647,0.11096578,0.08253801,0.0057236557,1768.9985802907318,2594121.1289593405,2147.2362418719526,517813.0652867937,3433.4021935096152,7875535.753951268,0.08111549908424909,0.017473472138960076,-1.4617768e-05,0.0048024114,117.45383522727273,-326.4352,12244.874,100.9127,3835.9153,39.112244,571.5166,25.304865,653.32214,8.150478,611.67236,17.685797,184.80034,9.6697855,203.65088,-2.1551137,348.42114,7.4076023,250.93433,3.1032443,186.5725,-1.7295394,186.51352,6.297697,117.22437,5.775459,95.147224,2.2793155,116.70337,-3.187432,123.02833,0.16411817,70.62704,-0.41381535,89.906204,-0.12739283,67.42579,-5.068576,66.66817,1.7172287,64.731186,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.40720496,0.11305506,0.09030025,0.005903159,1724.6766424991501,2113341.164289113,2195.8852367870363,488822.4501891204,3537.8982593648207,6757288.24592953,0.0728350213762215,0.013815600652793561,-7.5993976e-06,0.0072415974,135.99917763157896,-309.27304,12295.273,98.90597,3342.1624,43.139267,679.74115,25.742758,790.1144,7.0239534,565.77985,16.898487,137.60187,6.7958903,249.11075,-4.5307918,443.76492,6.6787553,145.77321,3.8046868,168.65164,-4.39598,261.28302,9.306434,77.924324,5.244053,81.67523,2.0820558,111.782486,-0.58692735,111.110176,-3.5667024,80.21927,-0.3496067,66.54129,-0.82572037,73.96715,-6.8128443,117.073,4.5391393,46.286243,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.44442636,0.11738734,0.08205159,0.0061433683,1488.3326997558372,1443031.9729713313,2082.1655159054326,364543.71155053115,3000.209116712909,4888707.950166965,0.060560565128504676,0.010504925174998013,-6.675976e-07,0.0065952586,112.34714673913044,-334.41635,14692.853,107.42342,2900.5303,41.417606,788.2901,24.972166,375.03293,5.8312383,271.79166,17.498951,119.0253,4.149428,258.3523,-0.40739828,310.47147,5.4819894,170.26376,0.3086619,240.83954,-2.27895,175.60081,4.332992,105.26851,5.167592,86.25231,6.844442,86.09432,-2.33201,122.938774,-2.419832,104.9483,1.065156,76.37595,-0.23491277,78.44528,-3.3402953,92.41434,4.991242,36.177402,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.49837333,0.10721456,0.08391129,0.007737966,1233.0359648740819,433363.00215176574,2029.0293001170105,411228.3742284255,2607.2479248046875,3455161.268329248,0.030947730654761904,0.0009054990312139461,1.3154112e-06,0.008442579,129.19921875,-353.46402,10955.329,111.95497,2449.9275,41.91633,633.5692,25.080576,205.37953,1.4837618,651.0698,12.244507,152.77385,8.049148,189.16824,1.4309169,304.53925,7.2581744,256.29153,5.564065,289.7002,7.756191,117.155624,7.6284637,66.11783,9.1448,70.221344,6.4191647,64.42458,-0.56175023,124.30282,0.21051785,84.488304,1.8323357,53.901775,1.5575526,54.71675,-0.8726912,68.91329,3.13361,33.435986,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.45381412,0.111657165,0.083701156,0.0061832564,1748.0267620475504,1716428.1846468109,2232.023620462317,425641.28570422524,3562.1764732512415,5994767.644280775,0.06896245084850994,0.010330933062404212,1.2981783e-06,0.007068168,123.046875,-301.11615,13521.216,90.98286,3084.1057,35.34118,605.16144,24.452507,935.05566,6.7681875,448.97842,18.838266,167.01012,8.42658,226.88765,2.2131517,270.29102,7.1257415,199.08727,5.1272445,134.0007,0.8105938,187.43613,2.1420407,100.49498,3.857683,79.61494,2.8562117,85.519264,-5.499805,127.8345,-1.787535,87.10513,0.28771022,52.358074,-0.54852307,59.019997,-6.810849,120.06753,3.7311106,36.25051,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.45360714,0.11574528,0.08774078,0.008076757,1306.3639411042896,287768.719788057,2114.695601550936,282888.5494347338,2868.133348034274,2929359.270679095,0.03430794570852535,0.0005318822153699777,-1.2012791e-06,0.0049856273,95.703125,-321.3145,11492.57,100.7847,2037.1881,35.808964,482.6098,26.523855,585.0223,13.346484,421.5815,19.371391,174.89944,4.8446264,284.04822,-0.42445564,421.41626,5.832065,256.645,5.9415965,157.29727,-0.39636862,187.60736,5.641479,46.364555,3.217381,86.1918,5.476216,68.5629,-2.66902,160.9455,-2.318334,106.64743,4.2367783,69.493935,-1.0021249,78.17292,-2.8354478,70.24779,3.5538592,32.95907,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.45347524,0.110331506,0.07806982,0.005179767,2100.054181691745,2736354.844095742,2388.831868697995,408486.3043072309,4246.572528307951,7587533.011374449,0.08972322488132911,0.017734259553223806,-1.5128269e-05,0.0066946694,123.046875,-310.48788,13913.612,82.67556,3003.2805,43.979473,819.10406,26.378208,721.5201,7.3800635,382.03952,18.220213,182.54118,1.2137939,363.23053,1.4636765,260.82632,8.613389,180.92561,-0.4943692,237.70795,-1.7667797,180.83005,7.639888,86.21789,5.528094,74.48457,6.9860406,105.8192,-1.2397465,112.861885,-3.3402517,130.365,0.3200752,85.49277,2.5941782,81.554306,-6.9059386,127.906296,2.3344235,48.16249,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.44919094,0.1109365,0.09216179,0.008919823,1543.8451911245543,973888.6703094483,2293.579236229053,379960.17771162215,3442.269764775815,4813694.006181506,0.04474673063858696,0.0034702268969584497,-1.2592509e-05,0.009931634,123.046875,-334.92853,15139.693,90.57287,1942.7797,42.045155,499.02887,29.14515,711.9547,10.29962,409.22873,18.334633,118.49812,2.9693325,402.52362,2.4798822,361.2078,9.704581,161.27129,3.5699825,189.6208,0.89744014,243.56471,8.252748,62.315853,3.3321831,124.04322,3.391887,104.84731,-0.5010171,98.85205,-1.1900139,74.35751,0.32410538,67.82726,1.8989308,42.01196,-5.1238494,116.97814,1.8641142,44.599625,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.39484152,0.11101509,0.09993126,0.005222693,1462.747039494572,824740.1572186365,2141.5881297473934,521602.9328014868,3197.963995682566,5824956.155749981,0.04700510125411184,0.0027294938640870215,1.3290748e-05,0.0069393697,107.666015625,-293.63654,13053.067,113.80011,2078.4082,44.956047,1047.8611,25.669138,596.8032,4.694954,545.90643,19.779913,192.89255,2.2664175,456.59488,-8.959793,435.26035,3.9932292,185.4655,0.91171664,177.44205,-6.2383366,255.4183,9.102274,112.662125,2.965325,81.393036,-0.19335626,101.02445,-1.0278828,90.32071,-5.227351,83.41271,-0.15666628,45.02028,1.4899001,87.19453,-5.403257,65.49284,3.5997818,47.661793,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.44445825,0.10361051,0.0733241,0.004560875,1776.1335528647687,1670101.060068701,2282.364143023173,430201.1801158151,3747.4795134171195,5856097.976440573,0.06935868352096274,0.009522854394233178,-5.1110515e-06,0.004926682,112.34714673913044,-320.21564,13558.274,96.56672,2839.3215,37.966167,639.46564,27.404049,833.50507,4.821002,514.1537,16.26068,184.06444,5.4204154,281.91483,-3.9195747,374.18698,8.530898,164.70605,1.9419057,223.7583,-1.3732955,211.79613,10.030724,92.80015,5.739718,70.047615,1.7907258,110.88689,2.204458,105.07352,0.7095733,63.676666,-0.9624173,86.55116,3.1054544,47.746296,-5.082459,94.836365,-1.023423,69.25932,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
0.43285048,0.1033238,0.07165785,0.0041064904,1697.4576068213978,1589491.878543228,2233.99564113605,450220.345875763,3570.08544921875,6415118.795222044,0.06627604166666666,0.008676591449313693,-2.288062e-05,0.004243158,151.99908088235293,-330.53748,14813.944,99.52793,2987.505,37.563736,614.82056,25.56192,700.7445,4.5852227,667.4013,12.836902,118.66763,3.8798954,286.96487,2.3364637,235.64264,7.5566096,211.97696,-0.9972739,293.0982,1.5312018,185.19597,8.062092,67.278496,4.5656724,65.98576,4.3914766,69.656456,1.8863819,76.03417,0.0689252,68.85405,0.27452084,61.300446,-0.50963706,79.7062,-3.5083916,111.44669,3.7594514,43.683025,1653ff7efc02d8f0e0d8be05adb19e1bfca543cee27730a522095473492bc9e3651c3f827725b8d4e4c57509f58ffccd0201d1bb4afb4136b9ab45e90b7f981d
