client_id	path	sentence	up_votes	down_votes	age	gender	accent
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	5a5b7a8283d7d9176f35740779c69239197c044fdd0a8433c6e179924df2fb44b34ce04e8711f32e6e9f9140fd9c9066289e341050658497b7307f7d5a736098	C’était un choix politique.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	d3f9ffff8ecd9eb8d8fd9d0f8b9c5f2887795ff4a76aeeb84d052f3cb9fa6369e6a23d486a896da76e688be2e0cc4fcca771773207d3c0671b8acb04fc964614	"Nous nous aimions tendrement l'un l'autre."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4935f8ba8c463b7f9e1214f6acd2b5caef0594862a233784c4f9e77b8f07e200ef798e8644f5e5bc002c67e46e74b84f41f9fab0bd8b35daf32b200308e48844	Qui est-il ?	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	b2d891ee931be31b65b6fd0562b6cc6bbc306676d3dda9afa8cc53cf8049aaec08dfae9234f4aca79e077559124560e97e5e2ed9fd5ddb80b24c9a3fc7aad3d0	"tu es sûr qu'elles aimaient."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	ce7be0941cf3026e8580c3b24f93595f66ef1a67aa1ab73248dee7e735aa55f63f1d24481840b8b3381905e5f39574d45646369cc5da6ae7ab7606c58c5a19df	"il m'avait dit cela en riant."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4fb03e43bbbd7cfedaee7cfbe85d7184d7a4f0dc95be9530c00794a7be7d0fa4f5b7ddcaf629ff2052db9fa1fe2aea492fd468a29be59e803d95d254ecac6466	"Pourquoi ne m'avez-vous pas informé ?"	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	2d6445d903ffb2179c05d98876bc30156c3923844b2bf808a77b7890ca8a164698e2959232bb703ac5e39c332ee3baa4e7920733a7b041148f947fd736f735d3	Combien je vous dois ?	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	f9910d8f9cb070a7d7c2e8e8ff5e4784b7b7a6db7d93f5e3071e3afdfa8495527970da8e8db0cb1a8f3e6939ed4f4e89a8189af2237d747dedd4e8537a077a10	"Je suis en train d'écouter. (téléphone)."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	bdd74e85e47a47afca8011ec7b35e467085701da32de35587e8b3c3a9c391787aa311fca66b87a6cb9b7393e8782cbfe70329f19b0325412df7f9991e7958a64	C’est d’ailleurs le cas de toute personne ayant eu une carrière heurtée.	0	2	twenties	male	france
0ab8f3fdef879b7464a3731d76cf91afbc5c1a639e2406276c61a1e7f1e30be927965fe8448bad9aa7e6f5d100a5dff6a619f1c56d1c4c3c65b22faa588e6f7a	c73924f75bf47cd4f6f2d84450d1ed872f7b6b3f76ebcb2de421c664947d35d3b9c898610d4219de110e3ec51133a6878fc6d490b23c1a1083f1ac70b200bd6e	"À 3 heures de l'après-midi."	0	2			
9748a33e332c29223d82edfa94ca31dcd2a9ca6d9405ddce0cdcc21b9357983aeafbf80cb0081ab0f06a93147c1b4dda863f11790e8fefb0c436b9b3d55db3ce	1136b755545927c4b3f21a902a165128d93e7c3384deb3133a769d2baf2916a2cb73acbe865a664ec1dd933586fd086d5328fccbeedea3aaca83e48534dd0899	10 personnes.	0	2			
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	bf1114809064911ff956ee8602ec4a631c4e4f5f9d9f9c7d3ed79b6d8e1114151342339b705b908bef5eb673c06d70ddefb2de1923434ae5407f068daf466ff9	"Demain te t'habilleras d'un chaud manteau."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4bdf9d77dc56322e8b71b8b2b3aae6aea5d1536875d368d49d78db4f554e9ebb8d9f9c4c273545727a5aac7aca4772fce75741fd707ba0b2d548db2342cab86e	"mais il est bon de savoir qu'il n'y a plus un sou pour 2015 puisque nous avons dû baisser une part des subventions pour la seconde année."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	929a3a35eefa3e72666d7c3fa1db6ee25bf3b69d41083fb694b4a528ffce933e73df693fae58de7615b37942f0b6d1ca6b845f4cbc3b85a3b3e2c25e622a1076	Je ne comprenais rien.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	bd0f76a751016bafa1c1f92a939512dd60c85ff8e4cfd5c7a58884fc2137c33ad9a306e92dddafde9f16fb0a89e1dbcac2a4a4351d3e53eade32e4e1e7e71566	Parle-t-il le breton ?	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	e15e1e1884ebcdffc3d0634db8a5f62a940480b5bbd15c66be4794748d71755979674f50175c88e664af4d28cf0001dc7a5abd36d5b73fc95539a61ffbf3c70a	Je quitte le travail à 6h.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	a5406cc1005375ec2034269ce1d617e10519012a6823c5b043fcfa11e51e57bad86033e72727c7d60b2463cb3f36ecafb9b4ccf7317b6007f728177d4a1dde0e	C’est cela que nous attendons.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	16f1c2b77381e81cbc38fc963878e198b55550b4cfbff45f15bf4636bb647ff013c03e2267cc69d72e126d1adb6b3c115a5f8a01acfc9b079c3213b4a86714a0	Le petit-déjeuner est prêt.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	e40cdc8715c7984e8ee7db57a7809be65858c4179a365b4787913c3104b025e57d59fb75176b02866bf15700a20f5674d01155d945568a019418e60d127328ea	Quelle est voter adresse ?	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	a24f970247e146d5d53dbbe9cec6acac5779eb02331b78cd3a117b24826f8cfd4c168cc179c4c5ade19a733cb7f9a4dd5eb1f2ba8f0b868012477c8330b52173	"Emmenez-moi à l'aéroport."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	1d5c519f9f9f1c30eeb97b32f043555c97745443030c406633d0108bd3dfc712f53865c8092a18ff36b6af58d31ea98c182cadbd67517a9b382d082c1f422523	Que voulez-vous ?	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	96063e6d1fdfa1094b92a925ea7ae80c4229485eb535b67cbbc81906ad29ab482491884140ff449545983cb478977eaa0ea618b80430f4b03a60f0ff30d71ebc	notre tête.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	6b187f3213ec2e2b6ce9c77467d082267c87d84707c4ecccfa6dddb08294b7b514d9b69d12c7bf60db89ed1c00ffca8f66482c31fb8f11892d72325b5d02c0d8	Quelle imagination vous avez	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	6e32936d6039d7912094cf0fdfe568cc691a7792332fdc17a1a70e3e717323a2542398b7196fed0a394f6577af569eef68c1c5ab98f1a5743fa25dc35132abb2	Cinquante-six bonbons.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	415ec21fad4d99aa5f5bc668c968b98acb57805033b2eb2cfe8346c02dddc31d06d4fde6a00faa643d589041ebfe76824bd4d8f08208556053254d1d336e2bec	Par là.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	0a6a11e966f12b190c1ada0c78ec9dd1f2ca9140e769c16ca7d02a9800a6a937261b77966a2311b5de78f0348a0facb544709045d5ea13988278fc02221168a3	Je me lève à 5h15.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	22d10703195e683511c6cdf8eed88ceeffbbf380dd4abd256182b60567767fd521f10e141a6a087256579586a722ac7791f1aa767684d4a28ff89f762e67ad67	"Qu'est-ce que vous étudiez ?"	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	40104a656120dab19a08adf06b2cbb73c1fc64c75753f142202da0cc940e0462bc8658dca83863cdb020ed837c9d6896801c7e6a957955279867e05c54c21f06	dans mon genou.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	179d19000f24a83d8de31cab374682651071b8cd6114c447e7f398718fe01442e4083694db751dff47ca10f461eaf72cdf25c98b73cedf724ca175fce6ef5201	Environ 8 heures de voyage avec la route.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	1383e0e4bae28c5d7ca0e93465ed8edc8eacb98c92b67416458edf554ff8b16e00675272f96fd88b4df52e245ec8f7ced09b0967ca02e4c1682cea9410752c05	"Excusez-moi (si vous n'entendez pas quelque chose)."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	2809becaf6af61e7ce96391acab36ffc9f23adb16b6cfdb1b1604aa836f9479d8fa64803671c0423fee1fe96f0307a832d0f002b02477822e10ae5b182f0d795	"si j'ai deux tickets."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	5c688fbbcf66da71ad1a891bf1c3099c55a11c6ac3de7bd4d7ab5e87ddc719fee0a1c788f6f1838197d865ebe767a5546bf8678f70bbe70617caabf83db3f121	le 5 novembre 2007.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	1432f7695f93702cd412f95827b5ad6354f6da5be0aeef227e57853a3b61e4c1bbda8b2e7d26af924522722aa19a2cb4a6287c74216c41bfec71129df3875c70	trois maisons en bois.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	09aa7d984e6a8ea15e49e24721a82824c4287a700b87de8aff78998adf4b4540f3cd760ebf029f61fb7f1c5232ad499b691af2c13292bf1d92f2e0116bc709d6	"Si vous avez besoin d'être aidé, dites le moi."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	1d486a069b109952e8ac6030d6aaccf4f7931f9607b95a1bf84f5a250b865f481dafc1139134e886e405100b657a7673b00b1051f903d322343ae93574ab7589	C’était l’argument, intéressant, de l’Association des maires de France.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4176ea89f05f07fdb436bbff9ed2db1ac76b3b05c15879e2704fc60022dfed81f9bdedfa5e7d51e729f15ae819a7eb3c6621da414cb21062fc5192d8c723a2f9	De cette façon-là nous avions été moins salis.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	c6584e44134ae91254de5f78c29f1f2e09383fce5447692f4d1e17d3ecfb130cc3399c8f085fb0cacad3bc3e25546de295717846bebacc768253292fd29bcc16	"c'est les tiens."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	9e10142959856d60f85e58f96cf049bc603ccbb6fa7e4ef0d014c6bf1b392d55e8c87dac78adb50a43b17a6feb8cc314f3f758d5b2555ef9f1a7b52dd401cd61	Tes 50 billets avaient été trouvé par moi.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	dba9dcebec756dc69c37bbb3943306f2fbf486c9ac49b8b6f65d4c00e4301955781f4c0c59abbe0afcd248fd225b9f7a97a7ac4aada438c7aa9504681bcdfcaa	Les employés sont en train de nettoyer les rues de la ville.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	b50dd4e8cf9d4209ea61c3fc5019bceeaec69154befe3b721c5f2bf003acfbe94d172f627e18b0721bd52761e75db2d2fa70487dff05415205180557a0443e94	Pourquoi êtes-vous mal poli ?	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	60486d7a89c32e83277f81164cd955cb4d5cd9bd5dd95daa99103e2e77ca3f616b8932f7105fe9f618ff29eb89248f7bba7357bbe1bfaaf4bc5f287d0588bf0e	plus ou moins.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	8ba4250e0ad9d2ddefd85d34464272191578a4ae9fddca1dced8b171c2add80b7bba64da11b9e2b7f8b6c2437ad5c4f951fcd408ec81f2d8c0907ee7edf7e6b3	Une question importante.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	b1871ce78bbd5507984a5ac95abaa9518d0333db48727f0a6e8ab866bb6273d261dfa159b845bfc9cd520ae3250c69210ecda21a6e378a5be33bdcbf9e1cf5c6	"J'ai 32 ans."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	8540196040187cf0382814e26bbb90acfdbe5898287dd5717b6b5acd038151702f9863ddee156867ea00ad41a9d517b871bea3d7e8849ab45c54ed48536ceecb	Si les enfants ne peuvent pas jouer il faudra trouver autre chose.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	52b49810dc5336f191f9af7470420df3811b3db8af0a34ff1cb47fe75630354572deeecf8a73bf563763b6a58fbdce340861e276b524f24edefbbd3af5dfbbf8	"arrête d'y aller."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	e637277332e3065fb9dee9efb218669eb11d5ebe589e39758143444b7850370040ce4e3cdf3ae8193a6e931bd94d6bbff6400b670204f630a30a30296075b536	Certaines priorités doivent donc guider nos choix.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	68f5bc453b85be8c1a4f9035dddefcf9b17bfbacda5aaf9775117c4bcbcacf8314e717a35ce0c26235976e63ff4dd4c48c283fc0916b68d5d9dfb64b2e6de1fb	Il est 6h du matin.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	00102ee95e69fb13902e62835db3d1957ef61c3ceb47f1c149d5bb0c2dc094a5393dc1d9dfac1b0e3cf44ac9c4868f58fda6c276c3892c48288be4500b3589c0	Son fils.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	a1782783f13fe7d560d4460c483fe8ed06d583bd49b8ee95a5624aadd5525e8d39f7d7ae5bb801ec7be9f673a5c799392bf17feabec73f50d16a6368b69221a1	La fille aux lunettes noires.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	7efab5944b530f3c00ecffd99d98949dd67c04e1e96bb423911388e46e39690531e4cfad56ee4c16eb8dc12f002d1193579503782ce367e5105fb32aa4e5e0fe	elle ne savait pas ce qui lui arrivait.	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	067e9a5c489398a8646dfa96527e12be7ec4d488f2037b5567f1474fed1a8f7e80a61ecb1210b748fa95345b605a35f4bbb66eb16f6a4d364c4612b1ab9cf977	Je ne peux pas	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	a2bb4780531ee8e9fd94e0ce57da02e510a2badf13b6e5182422bc8937afbee1260cec7408dece8f6bd67a11350893725e3c8ab70ec1caef379eb1455b0fc811	Quand ouvrez-vous la porte ?	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	5a542e73a0afdf6016e07e7da3b4fcfee740a6a0ac60a11b374bbd2340f7ca3979808e8cde27a845c84d7fadfea08963554ac6a5b171946195e3c9cdbb569952	Vous avez celui-ci en taille 11.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	436fbbbe8859302ef9c36099e01bca4a4b89d8fff29a619db4159d8818996818875f2321c7893c061656faeacf122d886f1a068bd96a9c38c67aa7be57c39285	Un exemple quand même, celui d’Yvette Guilbert, chanteuse de cabaret qui avait en 1899 proche de sa chambre, une seule grande pièce fonctionnelle.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	13170888aefe35f34e519b16e55964b9dbdd8ceb61d1701669cab8a0dbd64f2e4feb856fad8731d98a5218cc4d925699db98ec690c84897777a5fa2d5ec5a730	François 1er.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4dcb43a8fa16cff45545c14b50bd02d792a0b018d49f773bf8d28de27f5adb242ba621619fbe4d7a0c4886a6f63262f55244fdae70c1ed6e30d0820914f0ef3f	Ravi est en train de chanter une chanson ?	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	a1833bcf57859170aaa33d896557a981785f68aeac2f09fef5a3c3559a769318a16495dec58fefbb32a1d2d6323e1ffcc7cf2c37f65b25a0319b25fdc1d6130b	Chennai est à 200 km de Bombay.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	7888c1b3cbd72da8f78d1f935b83cf119a1a181856fd1c7d745ed31ca2fb2e0e9ab8d3562df6d9e166634559155b86c2a75cd41a9f8581f6db1483c7a53e431e	Il y a environ 7 heures de voyage par la route.	0	2	twenties	male	france
32555a9c73cf46bd41c1e97ec178c9359f9077e2cdd91339dff2dc3371825c3a0b939d5c7c7c6bb5afa573ceb6331bedebb3b42c7ab43cabe77a0e516eb6de17	904423cb49c6093c77ca1cf7415a5a531e02de8b3bb790205d54685879f91b6bfa04a4f106093808af5518254bf8c5d55a914d25c50144e220c2d4a1f23777a2	Serveur !	1	2	thirties	male	
049331a0346569d9b41738e0f31f495d097afc16eb54efc5f27518208f9c7ed004bb26d5a32fd6336a425b7768ffb3ead7a5fab8507ef2329be5e77359d6cee1	2bba265ff5ea3fbf399d649ba6db103c424d104aa67f568e9b73a643bab6aa0943df066b9513f4ef4dcb36ebf24566841e59274ae5b6048258adeead9313d89f	Un exemple quand même, celui d’Yvette Guilbert, chanteuse de cabaret qui avait en 1899 proche de sa chambre, une seule grande pièce fonctionnelle.	0	2	fourties	male	france
049331a0346569d9b41738e0f31f495d097afc16eb54efc5f27518208f9c7ed004bb26d5a32fd6336a425b7768ffb3ead7a5fab8507ef2329be5e77359d6cee1	2522deb46e7387294567b2cd6f42d77aa6bcf30d7f15c1e80f11bfa1d64a75148ef23185e6fd9b65a594d28783d7156a272f183219a0ec826df17ae0a1f35a6a	nous sommes heureux de vous souhaiter nos meilleurs vœux pour 2015.	0	2	fourties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	8b4bd6653cd924635555c1a464f296e14634b51ef68304ca341155553b570a5339c8b1f134d21a58833ab6fb7062f0fe5e3e12bbc80154493a937e0c8c97c876	"Passez-moi le sel s'il vous plait."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	b09097a6de1f0a982b589da0c2b4df73d3ad42921b90ec80b34ca90cd97a36b2d13521acefb38fd00b2149346172dd850a6ca111f0235117f2fb81c5269c68ff	Le dimanche 24 février 2008.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	b2056c57de84fe2817a8be6c6ad9e3d1ccbea6b428bef7ae6958e9937c08a489ec523536a541aa0e4a9b946f6ddff81fb6dcc8d3b78e2e45b5c40f279bf61753	"on pourra de recevoir pour t'écouter et échanger avec toi le vendredi 13 mars à 11 h."	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	cd4152f6607fa6edcf4bc136a549adda43772659c3d003186b40bbc51ac01434a5b7463d613308506f34dda9ca59a6445390cb83ca397820b45d322fd79f7923	À 7 heures du matin.	0	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	84558f9d65f261248ad7003af3100f10c0396e8ee5c820e67e0991d42b266636b09e90bbcba5a340efb18c0eedd9f8cf72d38bffeb3b89a9524f1627100585d1	"Cela n'a pas de fin si l'on doit inviter tout le monde."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	95dd62c17411a0ab714a1e0b4f2577b4678a3f6276853c1220ab1964ed99380185f3fba8d9306205fabd28f491d46ef63d75a622afc989ac410e390d68fd386f	"ils avaient marché longtemps avant d'atteindre la capitale."	1	2	twenties	male	france
c855e9ec9c252347589bda2eb0859d133cb2a11016ea61630165baf1a0ad0bb8cc13a8a8b5b4930b7508b0c8bcddc00a8a2a58d75ba9173408f2b52cea721d63	4d548e56b5040b4f2fbcd97439ba7d565a6a65cdccb6a4aefc18a32bd3437e1239c44299151af16ae0f88891dbddca641592e064cc7171cbde63479f1f8b5fd2	"C'est pmon grand-père."	1	2	twenties	male	france
